query_id,query_style,gold_episode_id,condition,rank,hit_at_10
Q0089_distance_effort,distance_effort,A19005_E023,dense_e5_chunked_long_text,8,1
Q0089_behavior,behavior,A19005_E023,dense_e5_chunked_long_text,82,0
Q0090_shorttext,shorttext,A16700_E014,dense_e5_chunked_long_text,3,1
Q0090_comparison,comparison,A16700_E014,dense_e5_chunked_long_text,79,0
Q0090_distance_effort,distance_effort,A16700_E014,dense_e5_chunked_long_text,80,0
Q0090_behavior,behavior,A16700_E014,dense_e5_chunked_long_text,81,0
Q0091_shorttext,shorttext,A19450_E007,dense_e5_chunked_long_text,10,1
Q0091_comparison,comparison,A19450_E007,dense_e5_chunked_long_text,83,0
Q0091_distance_effort,distance_effort,A19450_E007,dense_e5_chunked_long_text,79,0
Q0091_behavior,behavior,A19450_E007,dense_e5_chunked_long_text,79,0
Q0092_shorttext,shorttext,A18132_E009,dense_e5_chunked_long_text,1,1
Q0092_comparison,comparison,A18132_E009,dense_e5_chunked_long_text,82,0
Q0092_distance_effort,distance_effort,A18132_E009,dense_e5_chunked_long_text,83,0
Q0092_behavior,behavior,A18132_E009,dense_e5_chunked_long_text,84,0
Q0093_shorttext,shorttext,A16700_E007,dense_e5_chunked_long_text,21,0
Q0093_comparison,comparison,A16700_E007,dense_e5_chunked_long_text,76,0
Q0093_distance_effort,distance_effort,A16700_E007,dense_e5_chunked_long_text,82,0
Q0093_behavior,behavior,A16700_E007,dense_e5_chunked_long_text,79,0
Q0094_shorttext,shorttext,A17709_E002,dense_e5_chunked_long_text,2,1
Q0094_comparison,comparison,A17709_E002,dense_e5_chunked_long_text,78,0
Q0094_distance_effort,distance_effort,A17709_E002,dense_e5_chunked_long_text,82,0
Q0094_behavior,behavior,A17709_E002,dense_e5_chunked_long_text,82,0
Q0095_shorttext,shorttext,A16840_E013,dense_e5_chunked_long_text,1,1
Q0095_comparison,comparison,A16840_E013,dense_e5_chunked_long_text,46,0
Q0095_distance_effort,distance_effort,A16840_E013,dense_e5_chunked_long_text,69,0
Q0095_behavior,behavior,A16840_E013,dense_e5_chunked_long_text,74,0
Q0096_shorttext,shorttext,A16030_E036,dense_e5_chunked_long_text,1,1
Q0096_comparison,comparison,A16030_E036,dense_e5_chunked_long_text,42,0
Q0096_distance_effort,distance_effort,A16030_E036,dense_e5_chunked_long_text,7,1
Q0096_behavior,behavior,A16030_E036,dense_e5_chunked_long_text,71,0
Q0097_shorttext,shorttext,A16700_E029,dense_e5_chunked_long_text,3,1
Q0097_comparison,comparison,A16700_E029,dense_e5_chunked_long_text,77,0
Q0097_distance_effort,distance_effort,A16700_E029,dense_e5_chunked_long_text,83,0
Q0097_behavior,behavior,A16700_E029,dense_e5_chunked_long_text,76,0
Q0098_shorttext,shorttext,A16700_E012,dense_e5_chunked_long_text,4,1
Q0098_comparison,comparison,A16700_E012,dense_e5_chunked_long_text,79,0
Q0098_distance_effort,distance_effort,A16700_E012,dense_e5_chunked_long_text,83,0
Q0098_behavior,behavior,A16700_E012,dense_e5_chunked_long_text,79,0
Q0099_shorttext,shorttext,A18132_E008,dense_e5_chunked_long_text,2,1
Q0099_comparison,comparison,A18132_E008,dense_e5_chunked_long_text,79,0
Q0099_distance_effort,distance_effort,A18132_E008,dense_e5_chunked_long_text,84,0
Q0099_behavior,behavior,A18132_E008,dense_e5_chunked_long_text,78,0
Q0100_shorttext,shorttext,A16700_E027,dense_e5_chunked_long_text,1,1
Q0100_comparison,comparison,A16700_E027,dense_e5_chunked_long_text,80,0
Q0100_distance_effort,distance_effort,A16700_E027,dense_e5_chunked_long_text,81,0
Q0100_behavior,behavior,A16700_E027,dense_e5_chunked_long_text,81,0
